Fam11,A*01,A*23,B*18,B*41,,,DRB1*13,DRB1*11,,
Fam11,A*01,A*23,B*18,B*41,,,DRB1*13,DRB1*11,DQB1*03,DQB1*03
Fam12,A*11,A*68,B*52,B*44,C*12,C*04,DRB1*11,DRB1*07,DQB1*03,DQB1*02
Fam12,A*11,A*68,B*52,B*44,C*12,C*04,DRB1*01,DRB1*07,DQB1*05,DQB1*02
Fam12,A*01,A*68,B*27,B*44,,,,,,
Fam12,A*01,A*26,B*27,B*38,,,,,,
Fam12,A*11,A*26,B*52,B*38,C*12,,,,,
Fam12,A*11,A*26,B*52,B*38,,,,,,
Fam13,A*01,A*33,B*08,B*14,,,DRB1*14,DRB1*11,,
Fam13,A*01,A*24,B*08,B*39,,,DRB1*14,DRB1*11,DQB1*05,DQB1*03
Fam13,A*24,A*33,B*13,B*14,,,DRB1*07,DRB1*11,DQB1*02,DQB1*03
Fam13,A*24,A*33,B*13,B*14,,,DRB1*07,DRB1*11,DQB1*02,DQB1*03
Fam14,A*11,A*30,B*13,B*35,C*06,C*12,DRB1*07,DRB1*04,DQB1*02,DQB1*03
Fam15,A*01,A*24,B*49,B*18,,,DRB1*07,DRB1*11,,
Fam15,A*03,A*24,B*14,B*18,,,DRB1*04,DRB1*11,DQB1*03,DQB1*03
Fam16,A*02,A*02,B*50,B*52,C*12,C*06,DRB1*15,DRB1*07,DQB1*06,DQB1*02
Fam16,A*03,A*69,B*18,B*35,,,,,,
Fam16,A*02,A*03,B*50,B*18,,,,,,
Fam17,A*11,A*03,B*18,B*35,C*12,C*04,DRB1*13,DRB1*01,DQB1*06,DQB1*05
Fam17,A*11,A*33,B*18,B*58,C*12,C*03,DRB1*13,DRB1*03,DQB1*06,DQB1*02
Fam17,A*11,A*33,B*18,B*58,C*12,C*03,DRB1*13,DRB1*03,DQB1*06,DQB1*02
Fam18,A*02,A*02,B*50,B*45,,,,,,
Fam18,A*11,A*02,B*51,B*45,,,,,,
Fam18,A*02,A*02,B*50,B*50,C*06,C*06,DRB1*07,DRB1*07,DQB1*02,DQB1*02
Fam18,A*02,A*02,B*50,B*45,,,,,,
Fam19,A*01,A*68,B*13,B*13,C*07,C*07,DRB1*07,DRB1*07,DQB1*03,DQB1*02
Fam19,A*26,A*68,B*27,B*44,,,,,,
Fam19,A*26,A*68,B*27,B*44,,,,,,
Fam19,A*68,A*26,B*13,B*27,,,,,,
Fam19,A*26,A*68,B*27,B*13,,,,,,
Fam20,A*02,A*02,B*15,B*51,,,,,,
Fam20,A*02,A*02,B*15,B*51,,,,,,
Fam20,A*02,A*02,B*15,B*51,,,,,,
Fam20,A*02,A*02,B*15,B*51,,,,,,
Fam20,A*02,A*30,B*15,B*13,,,,,,
Fam21,A*01,A*23,B*07,B*41,C*07,C*17,DRB1*15,DRB1*13,DQB1*06,DQB1*03
Fam21,A*01,A*24,B*07,B*15,C*07,C*07,DRB1*15,DRB1*13,DQB1*06,DQB1*06
Fam22,A*03,,B*08,B*15,C*07,C*04,DRB1*03,DRB1*15,DQB1*02,DQB1*06
Fam22,A*03,,B*08,B*15,C*07,C*04,DRB1*03,DRB1*15,DQB1*02,DQB1*06
Fam23,A*02,A*01,B*41,B*15,C*17,C*02,DRB1*13,DRB1*10,DQB1*06,DQB1*05
Fam23,A*02,A*01,B*41,B*15,C*17,C*02,DRB1*13,DRB1*10,DQB1*06,DQB1*05
Fam23,A*02,A*11,B*41,B*51,,,,,,
Fam24,A*23,A*25,B*41,B*35,,,DRB1*07,DRB1*04,DQB1*02,DQB1*03
Fam24,A*25,A*26,B*35,B*38,,,,,,
Fam24,A*23,A*25,B*41,B*35,,,DRB1*07,DRB1*04,DQB1*02,DQB1*03
Fam24,A*25,A*26,B*35,B*38,,,,,,
Fam25,A*03,A*24,B*44,B*35,C*12,C*04,DRB1*07,DRB1*11,DQB1*02,DQB1*03
Fam25,A*03,A*24,B*44,B*35,C*12,C*04,DRB1*07,DRB1*11,DQB1*02,DQB1*03
Fam25,A*03,A*24,B*44,B*44,,,,,,
Fam26,A*01,A*30,B*35,B*53,C*04,C*04,DRB1*11,DRB1*03,DQB1*06,DQB1*02
Fam26,A*30,A*30,B*53,B*53,,,,,,
Fam26,A*01,A*30,B*35,B*53,C*04,C*04,DRB1*11,DRB1*03,DQB1*06,DQB1*02
Fam27,A*24,A*31,B*15,B*35,,,DRB1*03,DRB1*04,,
Fam27,A*24,A*31,B*15,B*35,,,DRB1*03,DRB1*04,DQB1*02,DQB1*03
Fam27,A*24,A*02,B*15,B*58,,,DRB1*03,DRB1*13,DQB1*02,DQB1*06
Fam28,A*24,A*24,B*38,B*38,C*12,C*12,DRB1*14,DRB1*14,DQB1*05,DQB1*05
Fam28,A*24,,B*38,B*38,C*12,C*12,DRB1*14,,DQB1*05,DQB1*05
Fam28,A*24,A*02,B*38,B*50,,,,,,
Fam28,A*24,A*24,B*38,B*38,C*12,C*12,DRB1*14,DRB1*14,DQB1*05,DQB1*05
Fam28,A*24,A*24,B*38,B*38,C*12,C*12,DRB1*14,DRB1*14,DQB1*05,DQB1*05
Fam28,A*24,,B*38,B*38,C*12,C*12,DRB1*14,,DQB1*05,DQB1*05
Fam29,A*02,A*26,B*51,B*58,C*02,C*03,DRB1*15,DRB1*04,DQB1*06,DQB1*03
Fam29,A*30,A*32,B*42,B*53,,,DRB1*03,DRB1*08,DQB1*02,DQB1*03
Fam29,A*02,A*32,B*51,B*53,,,,,,
Fam29,A*02,A*26,B*51,B*58,C*02,C*03,DRB1*15,DRB1*04,DQB1*06,DQB1*03
Fam29,A*02,A*26,B*51,B*58,C*02,C*03,DRB1*15,DRB1*04,DQB1*06,DQB1*03
Fam29,A*02,A*26,B*51,B*58,C*02,C*03,DRB1*15,DRB1*04,DQB1*06,DQB1*03
Fam29,A*02,A*32,B*51,B*53,,,,,,
Fam30,A*11,A*24,B*51,B*35,C*15,C*04,DRB1*14,DRB1*11,DQB1*05,DQB1*03
Fam30,A*11,A*01,B*51,B*35,,,,,,
Fam30,A*11,A*24,B*51,B*35,C*15,C*04,DRB1*14,DRB1*11,DQB1*05,DQB1*03
Fam31,A*26,A*02,B*07,B*50,C*07,C*06,DRB1*13,DRB1*10,DQB1*06,DQB1*05
Fam31,A*26,A*02,B*07,B*50,C*07,C*06,DRB1*13,DRB1*10,DQB1*06,DQB1*05
Fam32,A*01,A*11,B*39,B*50,,,DRB1*11,DRB1*04,,
Fam32,A*01,A*31,B*39,B*40,,,DRB1*11,DRB1*04,DQB1*03,DQB1*03
Fam33,A*68,A*80,B*44,B*27,,,DRB1*13,DRB1*07,,
Fam33,A*68,A*03,B*44,B*44,,,DRB1*13,DRB1*04,DQB1*06,DQB1*03
Fam34,A*01,A*26,B*57,,C*06,,DRB1*13,DRB1*13,DQB1*06,DQB1*03
Fam34,A*01,A*30,B*57,B*57,,,DRB1*13,DRB1*07,,
Fam35,A*03,A*03,B*18,B*55,,,DRB1*11,DRB1*03,,
Fam35,A*03,A*03,B*18,B*55,,,DRB1*11,DRB1*03,DQB1*03,DQB1*02
Fam35,A*03,A*03,B*18,B*55,,,DRB1*11,DRB1*03,DQB1*03,DQB1*02
Fam36,A*31,A*30,B*50,B*08,C*06,C*07,DRB1*07,DRB1*03,DQB1*02,DQB1*02
Fam36,A*31,A*01,B*50,B*51,,,DRB1*07,DRB1*04,,
Fam36,A*31,A*30,B*50,B*08,C*06,C*07,DRB1*07,DRB1*03,DQB1*02,DQB1*02
Fam36,A*02,A*01,B*50,B*51,,,DRB1*07,DRB1*04,,
Fam36,A*31,A*30,B*50,B*08,C*06,C*07,DRB1*07,DRB1*03,DQB1*02,DQB1*02
Fam37,A*02,A*03,B*56,B*56,C*01,C*01,DRB1*01,DRB1*11,DQB1*05,DQB1*03
Fam37,A*02,A*03,B*56,B*56,C*01,C*01,DRB1*01,DRB1*11,DQB1*05,DQB1*03
Fam38,A*03,A*24,B*44,B*35,C*12,C*04,DRB1*07,DRB1*11,DQB1*02,DQB1*03
Fam38,A*03,A*24,B*44,B*35,C*12,C*04,DRB1*07,DRB1*11,DQB1*02,DQB1*03
Fam38,A*03,A*24,B*44,B*44,,,,,,
Fam39,A*01,A*31,B*15,B*38,C*07,C*12,DRB1*11,DRB1*03,DQB1*03,DQB1*02
Fam39,A*01,A*31,B*15,B*38,C*07,C*12,DRB1*11,DRB1*03,DQB1*03,DQB1*02
Fam39,A*01,A*31,B*15,B*38,C*07,C*12,DRB1*11,DRB1*03,DQB1*03,DQB1*02
Fam40,A*24,A*23,B*35,B*08,C*04,C*03,DRB1*04,DRB1*07,DQB1*04,DQB1*03
Fam40,A*24,A*02,B*35,B*15,,,,,,
Fam40,A*24,A*02,B*35,B*15,,,,,,
Fam40,A*24,A*02,B*35,B*15,,,,,,
Fam40,A*24,A*23,B*35,B*08,C*04,C*03,DRB1*04,DRB1*07,DQB1*03,DQB1*03
Fam40,A*30,A*23,B*14,B*08,,,,,,
Fam40,A*23,A*30,B*08,B*35,,,,,,
Fam41,A*03,A*11,B*18,B*41,C*02,C*17,DRB1*04,DRB1*11,DQB1*04,DQB1*03
Fam41,A*03,A*25,B*18,B*41,,,,,,
Fam41,A*03,A*25,B*18,B*41,,,,,,
Fam41,A*03,A*11,B*18,B*41,C*02,C*17,DRB1*04,DRB1*11,DQB1*04,DQB1*03
Fam41,A*03,A*25,B*18,B*41,,,,,,
Fam42,A*01,A*11,B*35,B*35,,,DRB1*07,DRB1*01,,
Fam42,A*01,A*03,B*35,B*35,,,DRB1*07,DRB1*14,DQB1*02,DQB1*05
Fam43,A*02,A*26,B*38,B*35,,,DRB1*13,DRB1*04,,
Fam43,A*02,A*33,B*38,B*14,,,DRB1*13,DRB1*01,DQB1*06,DQB1*05
Fam43,A*02,A*26,B*38,B*35,,,DRB1*13,DRB1*04,DQB1*06,DQB1*03
Fam44,A*02,A*24,B*41,B*51,,,DRB1*04,DRB1*04,,
Fam44,A*24,A*68,B*18,B*49,,,DRB1*11,DRB1*04,DQB1*03,DQB1*04
Fam44,A*24,A*02,B*18,B*41,,,DRB1*11,DRB1*04,DQB1*03,DQB1*02
Fam44,A*24,A*68,B*18,B*49,,,DRB1*11,DRB1*04,DQB1*04,DQB1*03
Fam44,A*24,A*68,B*18,B*49,,,DRB1*11,DRB1*04,DQB1*03,DQB1*04
Fam45,A*03,A*03,B*14,B*38,C*08,C*12,DRB1*01,DRB1*04,DQB1*05,DQB1*03
Fam45,A*02,A*03,B*44,B*38,,,,,,
Fam46,A*03,A*68,B*38,B*51,C*12,C*15,DRB1*13,DRB1*04,DQB1*06,DQB1*03
Fam46,A*02,A*68,B*13,B*51,,,,,,
Fam47,A*02,A*33,B*44,B*55,C*04,C*01,DRB1*11,DRB1*15,DQB1*03,DQB1*06
Fam47,A*02,A*33,B*44,B*55,C*04,C*01,DRB1*11,DRB1*15,DQB1*03,DQB1*06
Fam47,A*02,A*33,B*44,B*55,C*04,C*01,DRB1*11,DRB1*15,DQB1*03,DQB1*06
Fam48,A*01,A*33,B*58,B*38,C*03,C*12,DRB1*13,DRB1*03,DQB1*06,DQB1*02
Fam48,A*01,A*33,B*58,B*38,C*03,C*12,DRB1*13,DRB1*03,DQB1*06,DQB1*02
Fam49,A*01,A*03,B*35,B*44,,,DRB1*07,DRB1*04,,
Fam50,A*24,A*23,B*51,B*38,C*14,C*12,DRB1*15,DRB1*14,DQB1*06,DQB1*05
Fam50,A*24,A*23,B*51,B*38,C*14,C*12,DRB1*15,DRB1*14,DQB1*06,DQB1*05
Fam50,A*24,A*23,B*51,B*38,C*14,C*12,DRB1*15,DRB1*14,DQB1*06,DQB1*05
Fam51,A*02,A*02,B*51,B*50,,,,,,
Fam51,A*26,A*26,B*27,B*27,C*02,C*02,DRB1*11,DRB1*11,DQB1*03,DQB1*03
Fam51,A*26,A*26,B*27,B*27,C*02,C*02,DRB1*11,DRB1*11,DQB1*03,DQB1*03
Fam51,A*02,A*02,B*51,B*50,,,,,,
Fam52,A*26,A*68,B*38,B*53,C*12,C*04,DRB1*11,DRB1*10,DQB1*03,DQB1*05
Fam52,A*26,A*68,B*38,B*53,C*12,C*04,DRB1*11,DRB1*10,DQB1*03,DQB1*05
Fam52,A*02,A*68,B*52,B*53,,,,,,
Fam52,A*26,A*68,B*38,B*53,C*12,C*04,DRB1*11,DRB1*10,DQB1*03,DQB1*05
Fam52,A*02,A*01,B*52,B*58,,,,,,
Fam52,A*26,A*01,B*38,B*58,,,,,,
Fam53,A*01,A*30,B*13,B*58,C*06,C*07,DRB1*11,DRB1*01,DQB1*03,DQB1*05
Fam53,A*01,A*26,B*13,B*38,,,,,,
Fam53,A*29,A*30,B*38,B*58,,,,,,
Fam53,A*01,A*30,B*13,B*58,C*06,C*07,DRB1*11,DRB1*01,DQB1*03,DQB1*05
Fam53,A*29,A*30,B*38,B*58,,,,,,
Fam54,A*26,A*68,B*38,B*14,C*12,C*08,DRB1*04,DRB1*01,DQB1*03,DQB1*05
Fam54,A*26,A*68,B*38,B*14,C*12,C*08,DRB1*04,DRB1*01,DQB1*03,DQB1*05
Fam54,A*01,A*23,B*57,B*44,,,,,,
Fam55,A*02,A*02,B*08,B*18,C*07,C*07,DRB1*03,DRB1*13,DQB1*02,DQB1*06
Fam55,A*32,A*02,B*44,B*18,,,,,,
Fam55,A*02,A*02,B*08,B*18,C*07,C*07,DRB1*03,DRB1*13,DQB1*02,DQB1*06
Fam56,A*68,A*03,B*13,B*38,C*06,C*12,DRB1*12,DRB1*11,DQB1*03,
Fam56,A*68,A*24,B*13,B*35,,,DRB1*12,DRB1*11,DQB1*03,DQB1*03
Fam57,A*02,A*32,B*50,B*27,C*06,C*02,DRB1*11,DRB1*07,DQB1*03,DQB1*02
Fam57,A*24,A*32,B*35,B*27,,,,,,
Fam58,A*24,A*33,B*14,B*14,C*08,C*08,DRB1*01,DRB1*01,DQB1*05,DQB1*05
Fam58,A*01,A*66,B*44,B*41,,,,,,
Fam58,A*01,A*33,B*44,B*14,,,,,,
Fam58,A*01,A*66,B*44,B*41,,,,,,
Fam59,A*31,A*30,B*35,B*58,C*04,C*07,DRB1*01,DRB1*04,DQB1*05,DQB1*03
Fam59,A*31,A*30,B*35,B*58,C*04,C*07,DRB1*01,DRB1*04,DQB1*05,DQB1*03
Fam59,A*30,A*32,B*58,B*44,,,,,,
Fam59,A*26,A*31,B*38,B*35,,,,,,
Fam59,A*26,A*32,B*38,B*44,,,,,,
Fam60,A*01,A*66,B*58,B*41,C*07,C*17,DRB1*13,DRB1*11,DQB1*06,DQB1*03
Fam60,A*01,A*66,B*35,B*41,,,DRB1*07,DRB1*11,,
Fam60,A*01,A*24,B*58,B*51,,,DRB1*13,DRB1*11,,
Fam60,A*01,A*24,B*35,B*51,,,DRB1*07,DRB1*11,,
Fam60,A*01,A*66,B*35,B*41,,,DRB1*07,DRB1*11,,
Fam60,A*01,A*66,B*58,B*41,C*07,C*17,DRB1*13,DRB1*11,DQB1*06,DQB1*03
Fam60,A*01,A*24,B*58,B*51,,,DRB1*13,DRB1*11,,
Fam60,A*01,A*66,B*58,B*41,C*07,C*17,DRB1*13,DRB1*11,DQB1*06,DQB1*03
Fam60,A*01,A*66,B*58,B*41,C*07,C*17,DRB1*13,DRB1*11,DQB1*06,DQB1*03
